#Frequency	Strain
1.175000000000000000e+01	5.000000000000000000e-01
1.200000000000000000e+01	5.000000000000000000e-01
1.225000000000000000e+01	5.000000000000000000e-01
1.250000000000000000e+01	5.000000000000000000e-01
1.275000000000000000e+01	5.000000000000000000e-01
1.300000000000000000e+01	5.000000000000000000e-01
1.325000000000000000e+01	5.000000000000000000e-01
1.350000000000000000e+01	5.000000000000000000e-01
1.375000000000000000e+01	5.000000000000000000e-01
1.400000000000000000e+01	5.000000000000000000e-01
1.425000000000000000e+01	5.000000000000000000e-01
1.450000000000000000e+01	5.000000000000000000e-01
1.475000000000000000e+01	5.000000000000000000e-01
1.500000000000000000e+01	5.000000000000000000e-01
1.525000000000000000e+01	5.000000000000000000e-01
1.550000000000000000e+01	5.000000000000000000e-01
1.575000000000000000e+01	5.000000000000000000e-01
1.600000000000000000e+01	1.336200000000000026e-42
1.625000000000000000e+01	1.121059999999999946e-42
1.650000000000000000e+01	9.391700000000000043e-43
1.675000000000000000e+01	7.901439999999999227e-43
1.700000000000000000e+01	6.625110000000000383e-43
1.725000000000000000e+01	5.555080000000000386e-43
1.750000000000000000e+01	4.671399999999999917e-43
1.775000000000000000e+01	3.933529999999999939e-43
1.800000000000000000e+01	3.329510000000000005e-43
1.825000000000000000e+01	2.824700000000000055e-43
1.850000000000000000e+01	2.404199999999999937e-43
1.875000000000000000e+01	2.045050000000000160e-43
1.900000000000000000e+01	1.747390000000000064e-43
1.925000000000000000e+01	1.489949999999999999e-43
1.950000000000000000e+01	1.272480000000000034e-43
1.975000000000000000e+01	1.090680000000000004e-43
2.000000000000000000e+01	9.389550000000000659e-44
2.025000000000000000e+01	8.133480000000000357e-44
2.050000000000000000e+01	7.089229999999999981e-44
2.075000000000000000e+01	6.179469999999999852e-44
2.100000000000000000e+01	5.400120000000000394e-44
2.125000000000000000e+01	4.740119999999999885e-44
2.150000000000000000e+01	4.177059999999999801e-44
2.175000000000000000e+01	3.696469999999999886e-44
2.200000000000000000e+01	3.282140000000000035e-44
2.225000000000000000e+01	2.921320000000000080e-44
2.250000000000000000e+01	2.605990000000000207e-44
2.275000000000000000e+01	2.336029999999999842e-44
2.300000000000000000e+01	2.103070000000000075e-44
2.325000000000000000e+01	1.900829999999999947e-44
2.350000000000000000e+01	1.724889999999999915e-44
2.375000000000000000e+01	1.573470000000000107e-44
2.400000000000000000e+01	1.453399999999999959e-44
2.425000000000000000e+01	1.374230000000000121e-44
2.450000000000000000e+01	1.380530000000000096e-44
2.475000000000000000e+01	1.825120000000000043e-44
2.500000000000000000e+01	4.321839999999999619e-43
2.525000000000000000e+01	3.482079999999999963e-44
2.550000000000000000e+01	1.108900000000000052e-44
2.575000000000000000e+01	8.904400000000000616e-45
2.600000000000000000e+01	7.879660000000000427e-45
2.625000000000000000e+01	7.213550000000000434e-45
2.650000000000000000e+01	6.716339999999999535e-45
2.675000000000000000e+01	6.290399999999999733e-45
2.700000000000000000e+01	5.934139999999999655e-45
2.725000000000000000e+01	5.609949999999999691e-45
2.750000000000000000e+01	5.317920000000000270e-45
2.775000000000000000e+01	5.047010000000000305e-45
2.800000000000000000e+01	4.808470000000000019e-45
2.825000000000000000e+01	4.589899999999999710e-45
2.850000000000000000e+01	4.390160000000000157e-45
2.875000000000000000e+01	4.208860000000000118e-45
2.900000000000000000e+01	4.039150000000000267e-45
2.925000000000000000e+01	3.884069999999999776e-45
2.950000000000000000e+01	3.740100000000000293e-45
2.975000000000000000e+01	3.603520000000000225e-45
3.000000000000000000e+01	3.478210000000000270e-45
3.025000000000000000e+01	3.361709999999999876e-45
3.050000000000000000e+01	3.252219999999999780e-45
3.075000000000000000e+01	3.152369999999999891e-45
3.100000000000000000e+01	3.058369999999999945e-45
3.125000000000000000e+01	2.968529999999999749e-45
3.150000000000000000e+01	2.879640000000000151e-45
3.175000000000000000e+01	2.799769999999999873e-45
3.200000000000000000e+01	2.723770000000000036e-45
3.225000000000000000e+01	2.650690000000000041e-45
3.250000000000000000e+01	2.579749999999999898e-45
3.275000000000000000e+01	2.512410000000000150e-45
3.300000000000000000e+01	2.449499999999999888e-45
3.325000000000000000e+01	2.389419999999999973e-45
3.350000000000000000e+01	2.333170000000000099e-45
3.375000000000000000e+01	2.278039999999999871e-45
3.400000000000000000e+01	2.224180000000000006e-45
3.425000000000000000e+01	2.170859999999999919e-45
3.450000000000000000e+01	2.113309999999999851e-45
3.475000000000000000e+01	2.056679999999999925e-45
3.500000000000000000e+01	2.001189999999999845e-45
3.525000000000000000e+01	1.944959999999999859e-45
3.550000000000000000e+01	1.885219999999999908e-45
3.575000000000000000e+01	1.827499999999999858e-45
3.600000000000000000e+01	1.769649999999999912e-45
3.625000000000000000e+01	1.706959999999999975e-45
3.650000000000000000e+01	1.647509999999999957e-45
3.675000000000000000e+01	1.585849999999999858e-45
3.700000000000000000e+01	1.523910000000000080e-45
3.725000000000000000e+01	1.462769999999999872e-45
3.750000000000000000e+01	1.401219999999999935e-45
3.775000000000000000e+01	1.341459999999999941e-45
3.800000000000000000e+01	1.284440000000000019e-45
3.825000000000000000e+01	1.226570000000000030e-45
3.850000000000000000e+01	1.171379999999999982e-45
3.875000000000000000e+01	1.117569999999999992e-45
3.900000000000000000e+01	1.063649999999999996e-45
3.925000000000000000e+01	1.010259999999999990e-45
3.950000000000000000e+01	9.596940000000000538e-46
3.975000000000000000e+01	9.088150000000000017e-46
4.000000000000000000e+01	8.595969999999999914e-46
4.025000000000000000e+01	8.129220000000000667e-46
4.050000000000000000e+01	7.693049999999999913e-46
4.075000000000000000e+01	7.267010000000000048e-46
4.100000000000000000e+01	6.866860000000000023e-46
4.125000000000000000e+01	6.517649999999999708e-46
4.150000000000000000e+01	6.200209999999999784e-46
4.175000000000000000e+01	5.930639999999999634e-46
4.200000000000000000e+01	5.695120000000000343e-46
4.225000000000000000e+01	5.524999999999999986e-46
4.250000000000000000e+01	5.388789999999999716e-46
4.275000000000000000e+01	5.298310000000000301e-46
4.300000000000000000e+01	5.269660000000000345e-46
4.325000000000000000e+01	5.279420000000000193e-46
4.350000000000000000e+01	5.343230000000000243e-46
4.375000000000000000e+01	5.468869999999999752e-46
4.400000000000000000e+01	5.673279999999999626e-46
4.425000000000000000e+01	5.937790000000000082e-46
4.450000000000000000e+01	6.289319999999999863e-46
4.475000000000000000e+01	6.718320000000000281e-46
4.500000000000000000e+01	7.202329999999999420e-46
4.525000000000000000e+01	7.741549999999999273e-46
4.550000000000000000e+01	8.375019999999999230e-46
4.575000000000000000e+01	9.083519999999999472e-46
4.600000000000000000e+01	9.884629999999999659e-46
4.625000000000000000e+01	1.075800000000000007e-45
4.650000000000000000e+01	1.168159999999999950e-45
4.675000000000000000e+01	1.262630000000000067e-45
4.700000000000000000e+01	1.359910000000000021e-45
4.725000000000000000e+01	1.458259999999999901e-45
4.750000000000000000e+01	1.538619999999999927e-45
4.775000000000000000e+01	1.605919999999999898e-45
4.800000000000000000e+01	1.652370000000000148e-45
4.825000000000000000e+01	1.679520000000000095e-45
4.850000000000000000e+01	1.686030000000000078e-45
4.875000000000000000e+01	1.675929999999999955e-45
4.900000000000000000e+01	1.647249999999999856e-45
4.925000000000000000e+01	1.604060000000000036e-45
4.950000000000000000e+01	1.000000000000000000e+00
4.975000000000000000e+01	1.000000000000000000e+00
5.000000000000000000e+01	1.000000000000000000e+00
5.025000000000000000e+01	1.000000000000000000e+00
5.050000000000000000e+01	1.000000000000000000e+00
5.075000000000000000e+01	1.148760000000000050e-45
5.100000000000000000e+01	1.065519999999999957e-45
5.125000000000000000e+01	9.824750000000000181e-46
5.150000000000000000e+01	9.007009999999999688e-46
5.175000000000000000e+01	8.223439999999999383e-46
5.200000000000000000e+01	7.482039999999999626e-46
5.225000000000000000e+01	6.799420000000000056e-46
5.250000000000000000e+01	6.174030000000000012e-46
5.275000000000000000e+01	5.603240000000000204e-46
5.300000000000000000e+01	5.088220000000000311e-46
5.325000000000000000e+01	4.629169999999999991e-46
5.350000000000000000e+01	4.225350000000000273e-46
5.375000000000000000e+01	3.875650000000000366e-46
5.400000000000000000e+01	3.582300000000000240e-46
5.425000000000000000e+01	3.326379999999999955e-46
5.450000000000000000e+01	3.108770000000000032e-46
5.475000000000000000e+01	2.929279999999999979e-46
5.500000000000000000e+01	2.778799999999999812e-46
5.525000000000000000e+01	2.652739999999999929e-46
5.550000000000000000e+01	2.557509999999999863e-46
5.575000000000000000e+01	2.490559999999999878e-46
5.600000000000000000e+01	2.451660000000000094e-46
5.625000000000000000e+01	2.433689999999999895e-46
5.650000000000000000e+01	2.439259999999999848e-46
5.675000000000000000e+01	2.469009999999999872e-46
5.700000000000000000e+01	2.516079999999999843e-46
5.725000000000000000e+01	2.583219999999999932e-46
5.750000000000000000e+01	2.668840000000000089e-46
5.775000000000000000e+01	2.773200000000000027e-46
5.800000000000000000e+01	2.891080000000000168e-46
5.825000000000000000e+01	3.019420000000000129e-46
5.850000000000000000e+01	3.154580000000000051e-46
5.875000000000000000e+01	3.289430000000000151e-46
5.900000000000000000e+01	3.438589999999999924e-46
5.925000000000000000e+01	3.587320000000000159e-46
5.950000000000000000e+01	3.737470000000000227e-46
5.975000000000000000e+01	3.866080000000000234e-46
6.000000000000000000e+01	3.977949999999999772e-46
6.025000000000000000e+01	4.080439999999999670e-46
6.050000000000000000e+01	4.163890000000000300e-46
6.075000000000000000e+01	4.229390000000000229e-46
6.100000000000000000e+01	4.276270000000000096e-46
6.125000000000000000e+01	4.305539999999999694e-46
6.150000000000000000e+01	4.318120000000000100e-46
6.175000000000000000e+01	4.319210000000000225e-46
6.200000000000000000e+01	4.300779999999999877e-46
6.225000000000000000e+01	4.269880000000000064e-46
6.250000000000000000e+01	4.218339999999999820e-46
6.275000000000000000e+01	4.153839999999999741e-46
6.300000000000000000e+01	4.077079999999999799e-46
6.325000000000000000e+01	3.993330000000000070e-46
6.350000000000000000e+01	3.901069999999999724e-46
6.375000000000000000e+01	3.802459999999999898e-46
6.400000000000000000e+01	3.701060000000000125e-46
6.425000000000000000e+01	3.594930000000000366e-46
6.450000000000000000e+01	3.487729999999999982e-46
6.475000000000000000e+01	3.377720000000000150e-46
6.500000000000000000e+01	3.270159999999999835e-46
6.525000000000000000e+01	3.170130000000000176e-46
6.550000000000000000e+01	3.074589999999999900e-46
6.575000000000000000e+01	2.984180000000000093e-46
6.600000000000000000e+01	2.895420000000000001e-46
6.625000000000000000e+01	2.809830000000000065e-46
6.650000000000000000e+01	2.727809999999999992e-46
6.675000000000000000e+01	2.652729999999999985e-46
6.700000000000000000e+01	2.582970000000000164e-46
6.725000000000000000e+01	2.515840000000000019e-46
6.750000000000000000e+01	2.452669999999999889e-46
6.775000000000000000e+01	2.400760000000000159e-46
6.800000000000000000e+01	2.360250000000000048e-46
6.825000000000000000e+01	2.320099999999999867e-46
6.850000000000000000e+01	2.280770000000000155e-46
6.875000000000000000e+01	2.246170000000000039e-46
6.900000000000000000e+01	2.217670000000000022e-46
6.925000000000000000e+01	2.193279999999999959e-46
6.950000000000000000e+01	2.172270000000000043e-46
6.975000000000000000e+01	2.155730000000000011e-46
7.000000000000000000e+01	2.142739999999999955e-46
7.025000000000000000e+01	2.133120000000000102e-46
7.050000000000000000e+01	2.125950000000000155e-46
7.075000000000000000e+01	2.121020000000000122e-46
7.100000000000000000e+01	2.117610000000000142e-46
7.125000000000000000e+01	2.115330000000000063e-46
7.150000000000000000e+01	2.114229999999999994e-46
7.175000000000000000e+01	2.114299999999999991e-46
7.200000000000000000e+01	2.112779999999999938e-46
7.225000000000000000e+01	2.111869999999999973e-46
7.250000000000000000e+01	2.111100000000000003e-46
7.275000000000000000e+01	2.110460000000000083e-46
7.300000000000000000e+01	2.109579999999999950e-46
7.325000000000000000e+01	2.108360000000000163e-46
7.350000000000000000e+01	2.107390000000000145e-46
7.375000000000000000e+01	2.106350000000000130e-46
7.400000000000000000e+01	2.105489999999999885e-46
7.425000000000000000e+01	2.104509999999999922e-46
7.450000000000000000e+01	2.103520000000000016e-46
7.475000000000000000e+01	2.102670000000000104e-46
7.500000000000000000e+01	2.101820000000000192e-46
7.525000000000000000e+01	2.100940000000000059e-46
7.550000000000000000e+01	2.099970000000000041e-46
7.575000000000000000e+01	2.099130000000000073e-46
7.600000000000000000e+01	2.098210000000000164e-46
7.625000000000000000e+01	2.097460000000000082e-46
7.650000000000000000e+01	2.096430000000000010e-46
7.675000000000000000e+01	2.095489999999999824e-46
7.700000000000000000e+01	2.094559999999999971e-46
7.725000000000000000e+01	2.093679999999999838e-46
7.750000000000000000e+01	2.092790000000000150e-46
7.775000000000000000e+01	2.091890000000000129e-46
7.800000000000000000e+01	2.091079999999999994e-46
7.825000000000000000e+01	2.090170000000000028e-46
7.850000000000000000e+01	2.089429999999999890e-46
7.875000000000000000e+01	2.088280000000000101e-46
7.900000000000000000e+01	2.087300000000000139e-46
7.925000000000000000e+01	2.086439999999999894e-46
7.950000000000000000e+01	2.085570000000000094e-46
7.975000000000000000e+01	2.084680000000000017e-46
8.000000000000000000e+01	2.083910000000000047e-46
8.025000000000000000e+01	2.083150000000000020e-46
8.050000000000000000e+01	2.082479999999999879e-46
8.075000000000000000e+01	2.081709999999999909e-46
8.100000000000000000e+01	2.081029999999999824e-46
8.125000000000000000e+01	2.080370000000000016e-46
8.150000000000000000e+01	2.079740000000000040e-46
8.175000000000000000e+01	2.078970000000000070e-46
8.200000000000000000e+01	2.078159999999999934e-46
8.225000000000000000e+01	2.077459999999999961e-46
8.250000000000000000e+01	2.076600000000000105e-46
8.275000000000000000e+01	2.075739999999999860e-46
8.300000000000000000e+01	2.075109999999999884e-46
8.325000000000000000e+01	2.074430000000000188e-46
8.350000000000000000e+01	2.073699999999999994e-46
8.375000000000000000e+01	2.073000000000000021e-46
8.400000000000000000e+01	2.072269999999999827e-46
8.425000000000000000e+01	2.071769999999999902e-46
8.450000000000000000e+01	2.071059999999999984e-46
8.475000000000000000e+01	2.070369999999999955e-46
8.500000000000000000e+01	2.069749999999999924e-46
8.525000000000000000e+01	2.069069999999999839e-46
8.550000000000000000e+01	2.068590000000000190e-46
8.575000000000000000e+01	2.067939999999999938e-46
8.600000000000000000e+01	2.067329999999999850e-46
8.625000000000000000e+01	2.066839999999999869e-46
8.650000000000000000e+01	2.066300000000000167e-46
8.675000000000000000e+01	2.065649999999999914e-46
8.700000000000000000e+01	2.065000000000000050e-46
8.725000000000000000e+01	2.064430000000000128e-46
8.750000000000000000e+01	2.063800000000000152e-46
8.775000000000000000e+01	2.063250000000000118e-46
8.800000000000000000e+01	2.062630000000000086e-46
8.825000000000000000e+01	2.061979999999999833e-46
8.850000000000000000e+01	2.061549999999999905e-46
8.875000000000000000e+01	2.060869999999999820e-46
8.900000000000000000e+01	2.060400000000000116e-46
8.925000000000000000e+01	2.059759999999999807e-46
8.950000000000000000e+01	2.059119999999999887e-46
8.975000000000000000e+01	2.058639999999999850e-46
9.000000000000000000e+01	2.058149999999999869e-46
9.025000000000000000e+01	2.057589999999999890e-46
9.050000000000000000e+01	2.057050000000000189e-46
9.075000000000000000e+01	2.056590000000000040e-46
9.100000000000000000e+01	2.056049999999999950e-46
9.125000000000000000e+01	2.055480000000000027e-46
9.150000000000000000e+01	2.055069999999999987e-46
9.175000000000000000e+01	2.054500000000000065e-46
9.200000000000000000e+01	2.054060000000000193e-46
9.225000000000000000e+01	2.053650000000000153e-46
9.250000000000000000e+01	2.053329999999999998e-46
9.275000000000000000e+01	2.053030000000000121e-46
9.300000000000000000e+01	2.052509999999999919e-46
9.325000000000000000e+01	2.051990000000000105e-46
9.350000000000000000e+01	2.051539999999999901e-46
9.375000000000000000e+01	2.051179999999999970e-46
9.400000000000000000e+01	2.050689999999999989e-46
9.425000000000000000e+01	2.050310000000000170e-46
9.450000000000000000e+01	2.049789999999999968e-46
9.475000000000000000e+01	2.049379999999999928e-46
9.500000000000000000e+01	2.049080000000000051e-46
9.525000000000000000e+01	2.048670000000000011e-46
9.550000000000000000e+01	2.048269999999999915e-46
9.575000000000000000e+01	2.048139999999999864e-46
9.600000000000000000e+01	2.047820000000000099e-46
9.625000000000000000e+01	2.047649999999999883e-46
9.650000000000000000e+01	2.047649999999999883e-46
9.675000000000000000e+01	2.047410000000000059e-46
9.700000000000000000e+01	2.047569999999999942e-46
9.725000000000000000e+01	2.048059999999999923e-46
9.750000000000000000e+01	2.048660000000000067e-46
9.775000000000000000e+01	2.049760000000000136e-46
9.800000000000000000e+01	2.051599999999999954e-46
9.825000000000000000e+01	2.053699999999999873e-46
9.850000000000000000e+01	2.056839999999999808e-46
9.875000000000000000e+01	2.061360000000000190e-46
9.900000000000000000e+01	2.067710000000000057e-46
9.925000000000000000e+01	2.078989999999999958e-46
9.950000000000000000e+01	2.108440000000000105e-46
9.975000000000000000e+01	2.378359999999999853e-46
1.000000000000000000e+02	7.209499999999999756e-45
1.002500000000000000e+02	2.337080000000000160e-46
1.005000000000000000e+02	2.100660000000000070e-46
1.007500000000000000e+02	2.076530000000000108e-46
1.010000000000000000e+02	2.065260000000000152e-46
1.012500000000000000e+02	2.057200000000000128e-46
1.015000000000000000e+02	2.052550000000000084e-46
1.017500000000000000e+02	2.048730000000000064e-46
1.020000000000000000e+02	2.046269999999999825e-46
1.022500000000000000e+02	2.043930000000000082e-46
1.025000000000000000e+02	2.041859999999999994e-46
1.027500000000000000e+02	2.040539999999999990e-46
1.030000000000000000e+02	2.039449999999999865e-46
1.032500000000000000e+02	2.038440000000000070e-46
1.035000000000000000e+02	2.037810000000000094e-46
1.037500000000000000e+02	2.037180000000000119e-46
1.040000000000000000e+02	2.036799999999999911e-46
1.042500000000000000e+02	2.036340000000000151e-46
1.045000000000000000e+02	2.035940000000000055e-46
1.047500000000000000e+02	2.035559999999999847e-46
1.050000000000000000e+02	2.035230000000000138e-46
1.052500000000000000e+02	2.034859999999999874e-46
1.055000000000000000e+02	2.034540000000000109e-46
1.057500000000000000e+02	2.034219999999999954e-46
1.060000000000000000e+02	2.033840000000000136e-46
1.062500000000000000e+02	2.033580000000000035e-46
1.065000000000000000e+02	2.033319999999999933e-46
1.067500000000000000e+02	2.033210000000000160e-46
1.070000000000000000e+02	2.032839999999999896e-46
1.072500000000000000e+02	2.032530000000000075e-46
1.075000000000000000e+02	2.032269999999999974e-46
1.077500000000000000e+02	2.032040000000000094e-46
1.080000000000000000e+02	2.031779999999999993e-46
1.082500000000000000e+02	2.031610000000000166e-46
1.085000000000000000e+02	2.031290000000000011e-46
1.087500000000000000e+02	2.031050000000000187e-46
1.090000000000000000e+02	2.030819999999999918e-46
1.092500000000000000e+02	2.030629999999999814e-46
1.095000000000000000e+02	2.030440000000000100e-46
1.097500000000000000e+02	2.030339999999999881e-46
1.100000000000000000e+02	2.030129999999999889e-46
1.102500000000000000e+02	2.029789999999999847e-46
1.105000000000000000e+02	2.029670000000000129e-46
1.107500000000000000e+02	2.029410000000000028e-46
1.110000000000000000e+02	2.029139999999999983e-46
1.112500000000000000e+02	2.028819999999999828e-46
1.115000000000000000e+02	2.028620000000000169e-46
1.117500000000000000e+02	2.028449999999999954e-46
1.120000000000000000e+02	2.028270000000000183e-46
1.122500000000000000e+02	2.028020000000000026e-46
1.125000000000000000e+02	2.027800000000000090e-46
1.127500000000000000e+02	2.027619999999999930e-46
1.130000000000000000e+02	2.027489999999999879e-46
1.132500000000000000e+02	2.027380000000000106e-46
1.135000000000000000e+02	2.027279999999999887e-46
1.137500000000000000e+02	2.027170000000000114e-46
1.140000000000000000e+02	2.027030000000000119e-46
1.142500000000000000e+02	2.026849999999999960e-46
1.145000000000000000e+02	2.026799999999999850e-46
1.147500000000000000e+02	2.026700000000000021e-46
1.150000000000000000e+02	2.026379999999999866e-46
1.152500000000000000e+02	2.026270000000000093e-46
1.155000000000000000e+02	2.026140000000000042e-46
1.157500000000000000e+02	2.025969999999999827e-46
1.160000000000000000e+02	2.025819999999999888e-46
1.162500000000000000e+02	2.025689999999999837e-46
1.165000000000000000e+02	2.025650000000000061e-46
1.167500000000000000e+02	2.025469999999999901e-46
1.170000000000000000e+02	2.025350000000000184e-46
1.172500000000000000e+02	2.025199999999999856e-46
1.175000000000000000e+02	2.025220000000000133e-46
1.177500000000000000e+02	2.025179999999999968e-46
1.180000000000000000e+02	2.025129999999999859e-46
1.182500000000000000e+02	2.024810000000000093e-46
1.185000000000000000e+02	2.024649999999999822e-46
1.187500000000000000e+02	2.024590000000000157e-46
1.190000000000000000e+02	2.024429999999999886e-46
1.192500000000000000e+02	2.024419999999999942e-46
1.195000000000000000e+02	2.024470000000000051e-46
1.197500000000000000e+02	2.024429999999999886e-46
1.200000000000000000e+02	2.024429999999999886e-46
1.202500000000000000e+02	2.024229999999999838e-46
1.205000000000000000e+02	2.024170000000000174e-46
1.207500000000000000e+02	2.024100000000000176e-46
1.210000000000000000e+02	2.024060000000000011e-46
1.212500000000000000e+02	2.023980000000000070e-46
1.215000000000000000e+02	2.023929999999999961e-46
1.217500000000000000e+02	2.023799999999999910e-46
1.220000000000000000e+02	2.023780000000000022e-46
1.222500000000000000e+02	2.023850000000000019e-46
1.225000000000000000e+02	2.023830000000000131e-46
1.227500000000000000e+02	2.023799999999999910e-46
1.230000000000000000e+02	2.023750000000000190e-46
1.232500000000000000e+02	2.023609999999999806e-46
1.235000000000000000e+02	2.023579999999999974e-46
1.237500000000000000e+02	2.023620000000000139e-46
1.240000000000000000e+02	2.023680000000000192e-46
1.242500000000000000e+02	2.023529999999999865e-46
1.245000000000000000e+02	2.023570000000000030e-46
1.247500000000000000e+02	2.023439999999999979e-46
1.250000000000000000e+02	2.023350000000000094e-46
1.252500000000000000e+02	2.023389999999999870e-46
1.255000000000000000e+02	2.023360000000000038e-46
1.257500000000000000e+02	2.023360000000000038e-46
1.260000000000000000e+02	2.023439999999999979e-46
1.262500000000000000e+02	2.023529999999999865e-46
1.265000000000000000e+02	2.023640000000000027e-46
1.267500000000000000e+02	2.023690000000000136e-46
1.270000000000000000e+02	2.023680000000000192e-46
1.272500000000000000e+02	2.023710000000000025e-46
1.275000000000000000e+02	2.023770000000000078e-46
1.277500000000000000e+02	2.023920000000000017e-46
1.280000000000000000e+02	2.023980000000000070e-46
1.282500000000000000e+02	2.024040000000000123e-46
1.285000000000000000e+02	2.024110000000000120e-46
1.287500000000000000e+02	2.024100000000000176e-46
1.290000000000000000e+02	2.024079999999999899e-46
1.292500000000000000e+02	2.024310000000000168e-46
1.295000000000000000e+02	2.024209999999999950e-46
1.297500000000000000e+02	2.024289999999999891e-46
1.300000000000000000e+02	2.024310000000000168e-46
1.302500000000000000e+02	2.024450000000000163e-46
1.305000000000000000e+02	2.024470000000000051e-46
1.307500000000000000e+02	2.024489999999999939e-46
1.310000000000000000e+02	2.024660000000000155e-46
1.312500000000000000e+02	2.024769999999999928e-46
1.315000000000000000e+02	2.024890000000000035e-46
1.317500000000000000e+02	2.024960000000000032e-46
1.320000000000000000e+02	2.025039999999999974e-46
1.322500000000000000e+02	2.025179999999999968e-46
1.325000000000000000e+02	2.025249999999999965e-46
1.327500000000000000e+02	2.025389999999999960e-46
1.330000000000000000e+02	2.025520000000000011e-46
1.332500000000000000e+02	2.025660000000000005e-46
1.335000000000000000e+02	2.025739999999999947e-46
1.337500000000000000e+02	2.025770000000000168e-46
1.340000000000000000e+02	2.025829999999999832e-46
1.342500000000000000e+02	2.025939999999999995e-46
1.345000000000000000e+02	2.026109999999999821e-46
1.347500000000000000e+02	2.026260000000000149e-46
1.350000000000000000e+02	2.026280000000000037e-46
1.352500000000000000e+02	2.026350000000000034e-46
1.355000000000000000e+02	2.026519999999999861e-46
1.357500000000000000e+02	2.026639999999999968e-46
1.360000000000000000e+02	2.026789999999999906e-46
1.362500000000000000e+02	2.026880000000000181e-46
1.365000000000000000e+02	2.027040000000000063e-46
1.367500000000000000e+02	2.027329999999999997e-46
1.370000000000000000e+02	2.027460000000000047e-46
1.372500000000000000e+02	2.027740000000000037e-46
1.375000000000000000e+02	2.027849999999999810e-46
1.377500000000000000e+02	2.027990000000000194e-46
1.380000000000000000e+02	2.028099999999999967e-46
1.382500000000000000e+02	2.028200000000000186e-46
1.385000000000000000e+02	2.028309999999999959e-46
1.387500000000000000e+02	2.028399999999999844e-46
1.390000000000000000e+02	2.028650000000000002e-46
1.392500000000000000e+02	2.028819999999999828e-46
1.395000000000000000e+02	2.028970000000000156e-46
1.397500000000000000e+02	2.029130000000000039e-46
1.400000000000000000e+02	2.029260000000000089e-46
1.402500000000000000e+02	2.029429999999999916e-46
1.405000000000000000e+02	2.029620000000000020e-46
1.407500000000000000e+02	2.029670000000000129e-46
1.410000000000000000e+02	2.029740000000000126e-46
1.412500000000000000e+02	2.029810000000000124e-46
1.415000000000000000e+02	2.030129999999999889e-46
1.417500000000000000e+02	2.030399999999999934e-46
1.420000000000000000e+02	2.030619999999999870e-46
1.422500000000000000e+02	2.030819999999999918e-46
1.425000000000000000e+02	2.030959999999999913e-46
1.427500000000000000e+02	2.031229999999999958e-46
1.430000000000000000e+02	2.031659999999999886e-46
1.432500000000000000e+02	2.032229999999999809e-46
1.435000000000000000e+02	2.033539999999999869e-46
1.437500000000000000e+02	2.035300000000000135e-46
1.440000000000000000e+02	2.038199999999999857e-46
1.442500000000000000e+02	2.042719999999999850e-46
1.445000000000000000e+02	2.050279999999999949e-46
1.447500000000000000e+02	2.064179999999999971e-46
1.450000000000000000e+02	2.086159999999999905e-46
1.452500000000000000e+02	2.119739999999999893e-46
